CookieID,CookiePrice,Ing1ID,Ing2ID,CookieImage
1,100,acomplete,Ing11,acomplete1
2,100,acomplete,Ing12,acomplete2
3,300,bcomplete,Ing11,bcomplete1
4,300,bcomplete,Ing12,bcomplete2
5,300,acomplete,Ing13,acomplete3
6,500,bcomplete,Ing13,bcomplete3
7,300,acomplete,Ing14,acomplete4
8,500,bcomplete,Ing14,bcomplete4
9,650,ccomplete,Ing11,ccomplete1
10,650,ccomplete,Ing12,ccomplete2
11,850,ccomplete,Ing13,ccomplete3
12,850,ccomplete,Ing14,ccomplete4
13,650,acomplete,Ing15,acomplete5
14,850,bcomplete,Ing15,bcomplete5
15,1200,ccomplete,Ing15,ccomplete5
16,650,acomplete,Ing16,acomplete6
17,850,bcomplete,Ing16,bcomplete6
18,1200,ccomplete,Ing16,ccomplete6
